,comments
442,低下你们高贵的头颅吧，重视生命，重视人命
443,"(Yes, when this flesh and heart shall fail"
444,自己有事就联盟了
445,And grace my fears relieved
446,加油
447,Twas grace that taught my heart to fear
448,Was blind but now I see
449,反思永不止步，行动从未开始
450,I once was lost but now I'm found
451,That saved a wreck like me
452,Amazing grace how sweet the sound
453,德国为欧盟真是操碎了心
454,奇异恩典！
455,加油，都不容易
456,希望欧洲好转
457,奇异盛典！
458,前面的，英国不属于欧盟，但属于欧洲。
459,非要每个视频都要提到感谢中国你们才感觉理所当然吗
460,德意还是比较团结的。二战就能看出来，哈哈。
461,别什么都骂 欧盟跟中国关系自己了解一下？我们的第二战略盟友
462,虽然立场不同，但我真心希望他们能团结度过这次疫情。
463,Amazing grace 
464,真的瘦了好多
465,奇异恩典
466,历史的教训证明了人类不会吸取教训
467,小心谨慎的开放吧
468,这个视频主讲欧洲各国之间，所以没有提中国
469,这不就对了
470,法国财长有点酷
471,第一眼看成整整齐齐的桌子，直到镜头拉到十字架
472,封锁也是必要的吧
473,就德国的医疗比较好些
474,你法国和德国谈友好传统我真的不信
475,互相帮助才能尽快结束疫情
476,欧萌
477,我觉得封路这到是没有什么好批评的，反而应该表扬
478,逝者安息，活着的人继续奋斗。
479,主题是欧洲，咱们是亚洲啊，兄弟阅读理解不行啊
480,加油
481,？这视频讲的就是欧洲各国之间的关系，为什么要提中国？人家不也没提美国吗？
482,生在中国，真的是最幸运的事了
483,泪目
484,奇异恩典
485,英国刚脱欧就爆发疫情，你说巧不巧
486,我感觉后面电影会用到这个
487,马后炮有屁用
488,天呐，这也太寒心了
489,看标题啊
490,快去冰岛
491,这次疫情，将西方猪国的败落全被显露出来了。
492,这是我们人类共同的战争
493,这才是欧洲该做的事情，而不是各自为政。
494,牢不可破的联盟doge 
495,一起加油加油
496,德国上报率没过50%，重启后多地爆发疫情
497,猛男落泪
498,加油加油加油
499,疫情之下，中国牛逼，但是世界也加油吧，
500,净化了
501,god is waiting for u
502,敬畏
503,或许这就是人生吧
504,不哭……
505,还没看完呢前面的
506,他们可以感谢我们，但是不是你这样讨要感谢
507,政客们能有啥反思，死的又不是自己
508,每一个数字都代表着一个生命
509,这是央视自己剪辑的吗
510,德国冲啊
511,塑料盟友
512,病毒是人类共同的敌人
513,很像灾难电影里面的开头新闻播报
514,戴上口罩好吗
515,好听。
516,美国完了，只能和英国玩了。
517,谢过了
518,欧盟不堪一击，为了还得看一带一路
519,他们自己都不在乎
520,God bless you
521,安德烈都这么瘦了
522,这波免费广告打得。。。。。。。
523,奇异恩典
524,Amazinggrace
525,嗯
526,我只见过文艺复兴时期的罗马
527,??????????????????
528,加油加油加油
529,加油
530,逝者安息
531,牢不可破的联盟
532,先封锁，在帮忙，要不然会以为帮助是理所当然。。。
533,还不带口罩
534,再来一波疫情，你们还是一样的表现
535,这是不是中国捐给他的生产线生产的
536,这些欧洲国家不会感谢中国的，只会恩将仇报
537,还有刷督工的境外水军?
538,泪目
539,奇异恩典！！！
540,加油
541,奇异恩典
542,唉
543,英国好像不属于欧洲。。。
544,刚发现这是自己人搞的，好吧，就当刚刚我放了一声‘’废气‘’
545,我来毁坏一下气氛，想想漂亮国的疫情
546,577，欧洲团结是不存在的
547,没事，中国帮忙了
548,加油
549,所以对来自中国的援助只字未提~~~
550,加油
551,柯南里有这首歌
552,愿世界平安，Please believe this is not the last day.
553,有多high呢？
554,见到上帝后，他将赦免你们
555,童话不会出现在现实
556,欧洲团结是童话
557,要不是疫情缓解，他能说出这话？
558,安德烈波切利现在好瘦啊
559,吸取教训吧人类！
560,纸糊的联盟
561,还不戴口罩
562,人类永不言败！
563,奇异恩典
564,英国脱欧啦！忘了？
565,浪，都可以浪
566,英国早就脱欧了
567,泪目
568,你们的口罩呢？
569,英国已经不是欧盟成员了所以就没关系了/doge
570,奇异恩典
571,塞铁也不容易
572,口罩呢？
573,amazing grace 奇异恩典
574,希望以后欧盟各国能更加认识到合作才能共赢
575,加油
576,医生们加油
577,讲个笑话，欧洲团结
578,泪目了
579,明明背地里捅刀现在还要强颜欢笑地感谢他们帮助
580,"Amazing Grace,奇异恩典"
581,英国脱欧了
582,人类命运共同体！
583,这歌挺好听
584,加油啊
585,加油
586,奇异恩典
587,英国持续掉线
588,amazing grace
589,精罗落泪
590,欧盟经此一役会变得更加美好
591,你们加油  大家都加油
592,有点像末日片的感觉
593,啊门？
594,it's just ordinary flu
595,害……
596,阿
597,抗疫无国界，加油
598,还不戴口罩？！
599,第一个弹幕，告诉你，你也要感谢中国，没有我们的努力，你们更惨
600,在中国真好
601,《After the darkness》
602,哎
603,啊这
604,精罗落泪
605,要命啊……
606,这是什么歌啊
607,团结才有希望
608,感动到了
609,欧洲加油
610,俄罗斯呢？现在什么情况？
611,咋不感谢我们类
612,中国也帮忙了呀
613,不能发弹幕？
614,？？？？
615,哎，这不久好起来了嘛
616,这是人命
617,熟悉的旋律，但叫不出名字
618,人类命运共同体
619,加油吧
620,德国大国情怀啊，收了这么多炸弹
621,希望欧洲好起来
622,弹幕呢
623,加油
624,被高层忽悠瘸了的平民
625,加油
626,唉，本来你们可以早点防御的，不管怎么样，加油吧
627,安德利也老了啊
628,《奇异盛典》
629,甚至我都没出过国
630,欧洲团结起来就是蓝星最强了吧
631,？
632,良好传统
633,这些医护人员是最值得尊敬的
634,愿逝者安息
635,什么赞歌
636,没人吗
637,降临派在此
638,陨石撞地球
639,好漂亮
640,奇异恩典
641,心疼
642,奇异恩典？
643,很感动
644,太魔幻了，欧洲联合起来了，英国是不是该做点啥了。。。
645,加油
646,大难临头各自飞
647,这是全球的疫情，合作才能共渡难关！
648,世界加油
649,加油
650,世界加油
651,加油
652,点赞
653,道歉有用的话
654,不堪一击的团结
655,愿世界再无苦痛
656,加油
657,RIP
658,peace peace 
659,歌声让人鸡皮疙瘩..
660,restart
