,comments
633,辛苦啦!!!!
634,因为是在英文频道播的啊
635,不是我杠，国家级的实验室严格，那么其他级别的呢
636,说得对
637,致敬
638,像我们学校
639,英文解说，懂了
640,“你始终叫不醒一个装睡的人”
641,旁白的声音有点性感
642,中文放的位置才是最正确的，英文如果放下面太低影响观看
643,美国人好莱坞电影看多了
644,应该是一只蚊子都飞不出来吧，向内负压的。
645,《传染病》诚不欺我
646,霉国
647,就是给外国媒体看的
648,光谷咩
649,画质还好吧
650,人家想了无数种可能的泄露情况，最糟糕的情况下里面的科学家都要牺牲。电影里面纯属YY
651,好样的加油
652,辛苦了
653,字幕怎么回事？
654,致敬
655,720画质都救不了
656,中国加油，
657,阅读理解
658,研究人员应该马赛克吧？
659,疯狂暗示
660,辛苦了
661,生化危机看多了
662,滴定枪
663,致敬
664,妈耶，口语说的真6
665,谢谢你们，国之栋梁！！
666,辛苦了
667,腌舅
668,辛苦了！
669,鸟语
670,辛苦了
671,致敬
672,保密画质
673,环境像个大学
674,祖传画质
675,这不就是我上班的地方吗？
676,传说中的移液枪
677,我喜欢这种工作
678,生化危机
679,这口音一听就是个大佬
680,P10086
681,辛苦了
682,致敬英雄
683,美国的生物实验室经常泄露
684,专业
685,张东升
686,张东升
687,张东升
688,张东升
689,吃过非典的苦，我们成长了太多了
690,祖传画质
691,疫苗的腌制doge
692,英文解说要素察觉
693,嘎嘎嘎嘎
694,问弹幕呢有意思？你给钱是怎么滴？
695,辛苦了
696,1080P
697,想去病毒所学习
698,国内唯一一个P4级实验室
699,您的英文好听
700,祖传画质
701,这个口音还难听 那你说的多好听啊
702,致敬
703,致敬
704,夏天蚊子不咬人挺好的
705,种花家不光要有苹果是，也要有杀虫剂·
706,CGTN是国际频道
707,兔子NP
708,厉害
709,因为是cgtn
710,研究人员辛苦了！
711,保密画质
712,地狱滤镜
713,<<<因为是外宣也要用的呗~
714,这就是绕口令妈
715,哇哇好先进
716,老外电影看多了
717,所以有些说法就是片面
718,弹幕呢
719,清晰度感人？
720,多 重 水 印
721,厉害了我的武汉
722,致敬！
723,保密画质
724,4411
725,四级实验室应该说灰尘都进不去吧
726,这好累啊看着，，辛苦
727,地狱滤镜
728,祖传画质
729,老美也来拍一个
730,真。一只蚊子都飞不进去
731,漂亮国：能黑就黑
732,画质...
733,1
734,!
735,辛苦了
736,点赞
737,全损画质
738,好评
739,致敬英雄
740,辛苦了
741,好干净啊
742,没弹幕
743,致敬
744,720配？
745,这楼好熟悉
746,辛苦啦
747,盲猜还有自毁系统
748,辛苦了！
749,蚊子：我去试了
750,?????
751,没弹幕？
752,蚊子：我去试了
753,天朝开放实验室的视频了 那么米国呢
754,中国加油
755,中国牛逼
756,谣言不攻自破
757,小姐姐好漂亮
758,这普通话听着舒服
759,“卡魔拉，；。‘
760,6
761,啊这
762,让那些美国政客看看
763,用于外宣的
764,弹幕
765,因为CGTN是中国国际电视台
766,重点：中法合作项目
767,弹幕呢
768,不信的人 始终不信
769,hih
770,这不是拍给国人看的啊
771,CGTN给国外看的
