,comments
860,辛苦泪目
861,致敬
862,向大体老师致敬
863,辛苦了
864,致敬
865,这才是猛男
866,小哥哥，不要犹豫，大声说出你的职业！
867,谢谢武汉谢谢医护人员 大家加油
868,泪目
869,妈呀，太熟悉的地方了
870,这边快到光谷 民族大道
871,叔瘦了好多，心疼
872,叔的黑眼圈看着心疼
873,给叔排面
874,向大体老师致敬
875,别再来。再来旅游可以
876,致敬
877,致敬
878,猛男必带
879,向大体老师致敬
880,6515和我宿舍号一样
881,致敬
882,致敬
883,抱抱，不哭
884,致敬大体老师
885,致敬，辛苦了
886,辛苦了
887,来了
888,了不起啊
889,致敬！
890,短发好帅啊
891,致敬
892,致敬！感谢！
893,向大体老师 致以最崇高的敬意！
894,我们国家连90多岁的老人也没有放弃，真的应收尽收了
895,致敬
896,致敬！
897,致敬
898,泪目
899,感谢武汉
900,锰男必备
901,致敬
902,惺惺相惜
903,逆行铐走
904,这是民族大道吧
905,饼叔需要一个推子
906,致敬，辛苦了
907,致敬
908,小姐姐好酷
909,哈哈
910,致敬
911,看哭了
912,武汉人民太难了
913,眼睛里进砖头了
914,法医是为未来而生的！！！
915,类目
916,感谢大体老师
917,阿拉上海人
918,他们才是最可爱的人
919,yysy 小姐姐好帅气
920,胡老师
921,我们瑞金的
922,致敬！
923,医护们辛苦了！
924,辛苦了
925,世界奇奇怪怪，你们可可爱爱
926,瑞金的医生，辛苦了
927,头发都剪了
928,谢谢你们
929,泪目
930,辛苦了
931,致敬
932,世界奇奇怪怪，你们可可爱爱
933,辛苦了，感谢英雄们
934,都给我哭！！
935,党徽瞩目
936,谢谢你们
937,叔瘦了好多啊
938,叔瘦了
939,叔瘦了
940,眼镜中有光
941,辛苦了叔
942,致敬
943,眼里进砖头了
944,致敬
945,致敬
946,都是最棒的人
947,泪目
948,武汉是个英雄城市QAQ
949,致敬捐献者及其家人
950,致敬
951,拿最可爱的熊解剖最危险的尸体
952,致敬
953,泪目
954,辛苦了
955,致敬大体老师
956,致敬
957,患难见真情！！！
958,致敬
959,同款
960,向大体老师致敬
961,辛苦
962,骄傲
963,上海人奥里给！
964,在外国就要被拔管了
965,山西老乡吗?
966,叔瘦了好多，辛苦了
967,泪目
968,下次来是专门来狠狠恰热干面的！
969,陈尔真是中国最好的医院——上海瑞金医院副院长
970,向大体老师致敬！
971,泪目
972,致敬
973,很多年轻的白衣天使，甚至脸上还未脱去稚气，致敬！
974,谢谢为武汉拼过命，武汉人民谢谢你们！
975,致敬
976,向大体老师致敬
977,河童
978,致敬
979,模子们
980,眼睛疼
981,进砖头了
982,致敬
983,辛苦啦
984,中国队
985,眼眶红了
986,泪目
987,致敬
988,泪目
989,致敬
990,致敬
991,这是光谷广场啊
992,小哥哥眼圈红了
993,真的应该修纪念碑，英雄的城市，英雄的人民
994,致敬
995,辛苦了
996,致敬
997,嗯，我这羸弱的病躯死后怕是就不了人，以后就交给各位医学生了。
998,震撼
