,comments
848,准备过了这段，去学习戴隐形眼镜，以后真用的上的时候
849,终于来了叔
850,辛苦了.
851,蒙面人
852,知道国企的重要性了吧
853,瘦了啊
854,叔瘦了。。
855,这个工种将来会被AI替代吗？
856,没有弹幕
857,辛苦
858,昨天小区因为超负荷停电了一天 已经受不了了 电力工作者真的辛苦了！！
859,终于更新啦
860,你用电 我用心
861,防护镜上全是雾↓
862,来了来了
863,我是电厂的，向一线电力工作者致敬
864,大家都辛苦了，谢谢您们，加油！
865,看得见的，不过所有东西都像是被罩了一层光晕
866,潮流计算？
867,叔，保护好自己呀，注意安全
868,看见了吗！那胸前的党徽！
869,湖北中医院吧，中院就该是武汉中院了
870,这眼镜心疼
871,憔悴了
872,很多一线工人都是倒班作业的，非常辛苦，不光是电力部门
873,配个防雾的吧~
874,火神山雷神山。三天通上的电
875,你这看得见？？？
876,勉强认个形
877,叔你瘦了
878,哈哈哈
879,叔好像憔悴了
880,来了来了
881,加油武汉。
882,来了来了
883,这个小哥哥绝对脸小
884,终于等来啦！
885,实在人，尽量多坚持，不喊口号
886,我们单位37度，都不让进了
887,叔！！！
888,起雾了
889,14中门口啊
890,辛苦了！！希望疫情快快过去！！想上学！！
891,来了来了
892,徐老师？
893,太嘞耳朵了我理解
894,这个温度要注意身体，别着凉了
895,加油武汉 加油武汉 加油武汉 加油武汉 加油武汉 加油武汉
896,环境还可以
897,就这我家前面一点
898,看不清了吧老哥
899,来啦，叔加油，武汉加油
900,同事们加油
901,等了三天了
902,加油武汉 加油武汉 加油武汉
903,尊重你们
904,这目镜
905,电力太重要了
906,低烧是37.3，没到
907,是湖北中医院啦
908,你看得见？
909,向所向所有工作人员致敬～
910,hallo hallo hallo
911,厉害喽
912,南方人体温偏高
913,别担心，下边还有一层
914,一起努力
915,胸前带的是党徽
916,来了来了
917,辛苦了！！！
918,这还看得清吗
919,电力工人不容易
920,叔明显憔悴了
921,有点常识！供电能比得了火电厂吗？更没法过家了
922,向电力工人致敬
923,注意安全！
924,叔，你瘦了！
925,里面还有一层吧
926,1
927,除了调度，还有变电巡维，输电巡线，配点巡维，还有一大堆施工维保人员才能保障电网正常运行
928,英雄成千！加油加油！
929,叔注意安全
930,也要注意身体
931,辛苦了～
932,辛苦了！
933,叔的脸已经是口罩的形状了
934,36.5才正常吧
935,37.1偏高吧(狗头)
936,叔加油。
937,叔，注意安全呀
938,来了
939,是不是瘦了
940,我爸妈就是国网供电公司的，我爸都七八年没在家过年三十了，更别提疫情期间，向电力工人致敬！
941,叔也要注意身体啊
942,？
943,这个口罩。。。
944,这眼镜能看清吗
945,Hello hello hello小伙伴
946,叔，注意安全
947,辛苦了辛苦了辛苦了
948,辛苦了辛苦了辛苦了辛苦了
949,憔悴了
950,辛苦了辛苦了
951,叔注意身体  多休息啊
952,来了
953,奥利给
954,叔又帅了
955,叔，你这个衣服太真实了哈哈哈
956,叔666666
957,拉了来了
958,58同城
959,来了 叔！加油！
960,加油吧，别无选择
961,莱尔来了！
962,太辛苦了
