,comments
686,分类筛查阻断传染源，疑是病人才会越来越少，这病致死率不高，应该反向筛查，有症状的统一分类安排治疗，没有症状了，检测是不是治愈，再放出！
687,辛苦了
688,太真实了
689,真实
690,加油！
691,哈哈哈哈哈哈笑着哭了出来
692,辛苦了
693,辛苦了！
694,加油加油
695,辛苦了
696,辛苦了
697,一家子都是医生啊
698,我想看虎子的
699,这是刷手衣
700,同为医务工作者辛苦了
701,奥力给
702,叔辛苦了，眼睛都肿了，多休息啊
703,好辛苦
704,辛苦了！！！
705,向前线的医生们致敬
706,辛苦了
707,辛苦了
708,三连再看
709,不拜拜
710,太可怕了
711,加油
712,辛苦了
713,辛苦了
714,辛苦了
715,辛苦了
716,qiwule
717,幸苦了！
718,辛苦了
719,哈哈哈
720,厉害
721,你看这是几？
722,宿舍虽说有点简单但是也很好了，看得出是最近几年刚修建的，还是两人间
723,致敬！
724,希望你们平安
725,辛苦啦！
726,你变年轻了
727,辛苦了
728,加油大家！加油所有前线奋战的医生！
729,想看虎子
730,辛苦了
731,忽然这么近的脸
732,叔都沧桑了，要照顾好自己啊
733,致敬
734,。。。。
735,辛苦了
736,超级感染者
737,辛苦了
738,辛苦了
739,辛苦了！！！
740,武汉加油！！！！所有医护人员一定会平安！
741,太可怕了
742,辛苦了
743,我家也有(๑˙ー˙๑)
744,辛苦了
745,柴静既视感
746,辛苦了！
747,辛苦了
748,辛苦了
749,辛苦了
750,医生姐姐好细心
751,哈哈哈哈哈哈哈哈
752,哈哈哈哈哈哈哈
753,辛苦了
754,天哪，心疼
755,哈哈哈哈太真实了
756,我还捐了200在红十字会上
757,太吓人了
758,辛苦了
759,辛苦
760,泪目
761,张峻你好
762,起雾了
763,辛苦了
764,辛苦了
765,辛苦了
766,辛苦了
767,辛苦啦
768,姐姐太漂亮了
769,辛苦了
770,加油
771,哈哈哈哈，温馨
772,医生姐姐
773,加油
774,辛苦了
775,幸苦了
776,天哪
777,辛苦了
778,这个央视会播的
779,致敬
780,zhijing
781,辛苦了
782,可怕
783,辛苦了
784,你是不是从保安那里抢来的护目镜，哈哈哈
785,辛苦了
786,辛苦了
787,这都不党员？这是我们心里的党员
788,？
789,辛苦了
790,哭了
791,亲妈
792,麻醉科 稀有大神
793,辛苦了
794,加油
795,保安的眼镜？
796,真棒，，
797,真棒
798,太专业了
799,辛苦了
800,辛苦了
801,hello hello hello~
802,其实麻醉科很强..
803,加油！辛苦了！谢谢！
804,哈哈哈哈啊哈哈哈哈哈
805,辛苦了
806,吓死我了
807,辛苦了！
808,辛苦了
809,叔的口罩终于够大了
810,幸苦了！！
811,我在抖音看到的，果然是叔
812,画的真好
813,这个明明是医生
814,肯定不会太久了，全国人民等待你们的凯旋！
815,辛苦了
816,很棒！
817,太辛苦了
818,辛苦了！
819,武汉加油
820,辛苦了
821,叔要不要去红十字会的武汉仓库看看！东西很多都不下发是真的吗？
822,姐姐辛苦啦
823,辛苦了，加油！！
824,辛苦了
825,真的辛苦了！也非常感谢各位医务人员为我们守护阵线
826,你是党员吗？
827,加油加油
828,哈哈哈哈哈
829,我以为来语音了
830,泪目
831,哭了
832,温柔又有力量
833,致敬！！！！
834,辛苦了
835,加油
836,医生姐姐像天使一样好看 好喜欢这个乐观理性的医生姐姐 加油！！
837,辛苦了
838,不拜拜o(╥﹏╥)o
839,加油武汉，加油湖北，加油山东
840,叔看一看红会吧
841,辛苦了
842,我现在就有一个问题 他们的口罩哪里买的
843,儿子的沉默突然让我泪目
844,加油！
845,辛苦了辛苦了！
846,辛苦了！
847,你脸别理我这么近
848,白衣天使加油，武汉加油！
849,画的真好
850,叔 去看看红十字会
851,辛苦了
852,画的挺不错的呀
853,武汉加油
854,真实hhh
855,相信国家不会让人民失望
856,泪目
857,辛苦了
858,致敬
859,辛苦了
860,这是麻醉科的医生
861,可怕
862,应该的
863,真实
864,辛苦了
865,辛苦了
866,白衣天使们辛苦了
867,辛苦了
868,可怕
869,保安叔全副武装哈哈哈哈哈
870,祝安康
871,辛苦了
872,可怕哈哈哈哈哈哈
873,武汉加油！
874,辛苦了
875,辛苦了
876,起码名校博士
877,还是央视记者排面大  一般人不给录
878,辛苦了
879,加油加油
880,眼睛有红血丝了呢
881,说吧，这个眼镜是不是从人小哥那里拿的！
882,咸蛋黄小饼干！
883,丑了
884,你要争当最丑记者吗
885,中国加油
886,泪目
887,辛苦了
888,类目
889,画的不错
890,哈哈哈哈哈
891,辛苦了
892,真实
893,辛苦了！！！
894,辛苦了，真的辛苦了
895,他是B站Up
896,这是接触了多少患者
897,辛苦了
898,加油我的国！！！！
899,辛苦了
900,辛苦了
901,加油！！！！！！！！
902,叔辛苦了~
903,这个不是护士姐姐啦，麻醉是医生
904,致敬
905,想哭
906,天使们要加油啊！我们就靠你们了，你们也要注意自己身体的健康啊
907,辛苦了
908,辛苦了！
909,伟大
910,辛苦了
911,姐姐加油啊
912,辛苦辛苦
913,我们小区也用保鲜膜把按钮贴起来了
914,辛苦了感谢你们！
915,辛苦了
916,辛苦了
917,眼睛怎么肿了
918,注意安全
919,咋有回声
920,辛苦了
921,辛苦了
922,辛苦了
923,潜行者，科学称隐性感染
924,辛苦
925,红会不专业
926,辛苦了
927,辛苦了
928,武汉加油
929,辛苦了
930,虎子好惨，全国人民都知他丑了
931,辛苦了
932,还穿着手术服？
933,辛苦了
934,麻醉医生真的辛苦，哈哈哈
935,大家务必看看热评啊
936,我小名真叫虎子……
937,加油！
938,辛苦了
939,是不是脸和镜头太近了
940,泪目
941,致敬
942,泪目。。。
943,辛苦了
944,辛苦啦
945,妈，我想你了……
946,辛苦了！
947,辛苦了
948,泪目.........
949,哭了
950,真当虎子不上b站？
951,加油啊
952,辛苦了！一定要保护好自己
953,心疼！
954,加油！辛苦了！
955,心疼
956,太辛苦了
957,加油加油
958,加油！
959,专业！
960,辛苦了
961,了解了
962,叔，你同事在红会直播被切断啦
963,辛苦了
964,辛苦了
965,泪目
966,第一眼以为睡着了哈哈哈哈
967,辛苦啦
968,加油，戴着口罩都看得出来你是个大美女
969,学到了
970,加油
971,辛苦了
972,辛苦了
973,辛苦了
974,辛苦了
975,我觉得天使的身上都有光
976,致敬
977,辛苦了
978,辛苦了
979,辛苦了
980,人家麻醉科不是护士
981,辛苦了
982,哈哈哈哈哈哈哈哈哈
983,小朋友也好好
984,麻醉科的是真的厉害
985,叔的眼睛好肿，注意休息啊
986,好儿媳，
987,辛苦了
988,辛苦了！
989,注意身体
990,你确定，泪点
991,这啥症状没有，怎么判别啊
992,辛苦了
993,辛苦啦
994,我一天10次就干得不行，辛苦你们了
995,哈哈哈哈哈哈哈哈哈哈哈
996,辛苦了
997,辛苦了
998,武汉加油！中国加油！红十字赔油！
